Symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
38	FNDC10	4.7356166928657	-0.620696138978577	1.84468913203893	-0.336477365317659	0.736510917429078	0.929408485833779
39	MIB2	8.51738594773829	-1.06676834878581	1.79703240309157	-0.593627775965848	0.552761099079439	0.854659221618329
40	MMP23B	0	NA	NA	NA	NA	NA
41	CDK11B	316.604275428862	-0.514404823226328	0.567412392021518	-0.906580170717914	0.364628851691407	0.750118628798661
42	SLC35E2B	262.306962405449	-0.622933496858045	0.39121882809048	-1.5922891541252	0.111319748798255	0.456002632290142
43	CDK11A	12.1007782223004	0.376387651354241	1.07924960305486	0.348749399850471	0.727277454108595	0.925330933075844
44	NADK	121.281324157373	0.712377733136811	0.431857591844724	1.6495663074807	0.0990316708752564	0.430301612832159
45	GNB1	2486.36524062015	0.359710160029103	0.17544335389269	2.05029231400307	0.0403359141763382	0.264949348137676
46	CALML6	0.78127904236094	3.25119475179529	3.43528569838163	0.946411750652047	0.343938614304495	NA
47	TMEM52	0	NA	NA	NA	NA	NA
48	CFAP74	0	NA	NA	NA	NA	NA
49	GABRD	0.101025606608474	-0.475444709899803	3.5338115409304	-0.134541614455938	0.892974306625636	NA
50	PRKCZ	13.9807422020034	-0.434471678087014	1.26342875049556	-0.34388300718707	0.730934271701263	0.926969498455697
51	FAAP20	74.883750291185	-0.752794621407299	0.627357364508663	-1.1999454601077	0.230160522909624	0.628327184886245
52	SKI	119.68864553087	-0.143071934220373	0.31667113410802	-0.451799734204918	0.651413261214944	0.898799554037711
53	MORN1	6.51148595488784	1.6030224256373	2.1520766649228	0.744872360620482	0.456348885396707	0.807599649230636
54	RER1	1066.54044092416	-1.34667856987523	0.651618678200619	-2.06666661795814	0.0387655787705166	0.258284974785358
55	PEX10	7.08227341030054	-1.75308592577209	1.76571410439637	-0.992848118167688	NA	NA
56	PLCH2	3.48440900413264	-0.97080879460379	1.56996372231574	-0.618363839115861	0.536335528846747	0.846364663786288
57	PANK4	300.935990335149	-0.817314021457137	0.87414341422995	-0.934988479181216	0.349794236742929	0.739153827078377
58	HES5	0	NA	NA	NA	NA	NA
59	TNFRSF14	561.398339921835	0.43920358820311	0.605587824283034	0.725251682071202	0.468297642015048	0.814747892317678
60	PRXL2B	34.5649058854055	0.287465953567765	0.731308281922653	0.393084504406268	0.694257068533969	0.912924637956357
61	MMEL1	0	NA	NA	NA	NA	NA
62	TTC34	4.18918130145453	4.90855377855853	3.0419422866848	1.61362488698233	0.106608815334726	0.447128372914933
63	ACTRT2	0	NA	NA	NA	NA	NA
64	PRDM16	0.130213173726823	0.96722781049947	3.5338115409304	0.273706676005935	0.784310046903161	NA
65	ARHGEF16	0	NA	NA	NA	NA	NA
66	MEGF6	1.47415160818765	2.47109480579635	3.41106002625094	0.724436036533868	0.468798082757018	NA
67	TPRG1L	142.521607205546	0.84150001701941	0.309066996976577	2.72271069137538	0.00647487319638762	0.0830012339696974
68	WRAP73	211.415035532685	-0.970276477093152	0.590045663087106	-1.64440913270455	0.100091719919992	0.433488931251899
69	TP73	11.0727303724171	-2.30012119855538	1.55960129733814	-1.47481359657825	0.140262664762989	0.504803626864493
70	CCDC27	0	NA	NA	NA	NA	NA
71	SMIM1	0.424544376374145	-2.12964504535882	3.46312838475951	-0.614948338251315	0.538588838581479	NA
72	LRRC47	359.535803807006	0.579504655710503	0.24143918668412	2.40020960834614	0.016385686049354	0.155267694372507
73	CEP104	280.289133353615	0.260317879943468	0.419411390045228	0.620674321494694	0.534813928121258	0.845526809621714
74	DFFB	145.998926149004	-0.505056774765461	0.398514346803244	-1.26734903979459	0.205030512789612	0.595332046238344
75	C1orf174	518.848637044479	-0.216452173264565	0.26076296580314	-0.830072524286186	0.406497780459243	0.776278629377754
76	AJAP1	0.121467556548724	-0.475444709899803	3.5338115409304	-0.134541614455938	0.892974306625636	NA
77	NPHP4	71.1673579021973	0.0341387629427068	0.711101686891609	0.0480082716326202	0.961709650400427	0.989985623211882
78	KCNAB2	755.94259545242	0.209556930561187	0.296599054286844	0.706532699725073	0.479856924853053	0.81931749885561
79	CHD5	3.16856790453615	2.20786905097835	3.30542266510955	0.667953624897522	0.504163195466028	0.831249350872335
80	RPL22	1307.4679365279	0.0556403152151246	0.152097161886146	0.365820864276052	0.71449874999635	0.919686720129429
81	RNF207	58.1807520991673	5.8124798833763	0.841577989453941	6.90664437071095	4.96251884436203e-12	1.09809514206078e-09
82	ICMT	353.410647627963	0.578993254425012	0.324819945286209	1.7825052396793	0.0746668775384739	0.372368330428725
83	HES3	0	NA	NA	NA	NA	NA
84	GPR153	15.1834834484976	-0.246556283805366	1.69420345490891	-0.145529324173538	0.884292964851268	0.969537124439145
85	ACOT7	1600.72948838054	-0.972817326608354	0.523959278768836	-1.85666590139259	0.0633587016457846	0.341352729199788
86	HES2	0	NA	NA	NA	NA	NA
87	ESPN	1.55622999235591	4.24400647942913	3.40956636853658	1.24473496647338	0.213229188350086	NA
88	TNFRSF25	53.3052383031837	-3.19034543922103	1.34047449683972	-2.38001203808243	0.0173120724862987	0.160863249584207
89	PLEKHG5	2.5321338118579	-0.679418301540633	2.95893831067585	-0.229615568222322	0.818390508385032	NA
90	NOL9	800.152684427653	0.38107667614799	0.298420810377013	1.27697755282734	0.201610172267897	0.590161672814577
91	TAS1R1	0	NA	NA	NA	NA	NA
92	ZBTB48	183.487161527618	0.033804043369858	0.560449285262374	0.0603159719510261	0.951903981328356	0.987526637844798
93	KLHL21	233.06286002031	1.01882019286609	0.350151453663144	2.90965575669499	0.00361827045378892	0.0557673685503113
94	PHF13	57.3525257677635	2.57534875347968	0.903344955601337	2.85090289983999	0.00435952802611821	0.0634059654656813
95	THAP3	348.259240131216	0.520438046970236	0.368518653531599	1.41224342915279	0.157878297024845	0.525776970777556
96	DNAJC11	344.729840654014	-0.208227243067149	0.415477677391704	-0.501175524938821	0.616247597703759	0.886899427825133
97	CAMTA1	724.864580211504	0.143220797979821	0.229703478353537	0.62350295697042	0.532954059713358	0.844968395739888
98	VAMP3	1145.61643485502	-0.126589264254197	0.170845247677302	-0.740958651031973	0.45871851179549	0.808321412394088
99	PER3	355.869982762799	-0.818102627621156	0.304666433604841	-2.68524043801377	0.00724776459506399	0.0890067206026924
100	UTS2	39.7438782915682	-0.21064056116441	1.06996498426152	-0.196866780000088	0.843931790628626	0.960094446997835
101	TNFRSF9	1478.92797344863	1.93820103816559	0.247957289203915	7.81667296165533	5.42377751823827e-15	1.90613875192439e-12
102	PARK7	10085.9795954138	0.0570670802567717	0.115590722083999	0.493699487535873	0.621518427206943	0.887363701775063
103	ERRFI1	14.22862894799	-1.90897448300624	2.3494030561645	-0.812535966528755	0.416484157435793	0.783414186192775
104	SLC45A1	4.17233106619126	-0.626729540080352	2.76293082837874	-0.226835045468044	0.820552011568191	0.953052133489156
105	RERE	129.285273167499	0.560572333602825	0.653641685452465	0.857614111950012	0.391105580035585	0.766156046509001
106	ENO1	31444.1243077622	0.310024379550244	0.125503356778239	2.47024770897602	0.0135019521192731	0.136840395142659
107	CA6	210.542639721916	0.366245561129612	0.345655968354534	1.05956672142273	0.289341760031152	0.691176425141195
108	SLC2A7	1.81846091895252	-4.22549755860249	3.40220061507866	-1.24198953461914	0.214240423356311	NA
109	SLC2A5	2.08341077962917	4.66502586335938	3.40295749737818	1.3708739726998	0.170414246156419	NA
110	GPR157	33.2137251227187	0.406749640396152	1.50679550059881	0.269943492819369	0.787203726340495	0.944353116024199
111	H6PD	244.25983879627	0.111553363064728	0.39266133738718	0.284095612282631	0.776337109388858	0.940476457539368
112	SPSB1	47.9815349899074	0.566286841831231	0.71087626303148	0.796603953853154	0.425681080402364	0.787134514040212
113	SLC25A33	48.264839224517	0.345042346927987	0.610020275921642	0.565624390774034	0.57164914356058	0.86346423644212
114	TMEM201	43.3576499308769	0.130763476044009	0.757577492787664	0.172607393024359	0.862960040334671	0.965559874666835
115	PIK3CD	2116.4371930051	0.29905410331053	0.123451193908539	2.42244804478836	0.0154163300446465	0.149778169301284
116	CLSTN1	227.763517680557	0.231432332553772	0.332870099170848	0.695263206669061	0.486890367754879	0.821344854881797
117	CTNNBIP1	17.470178879595	-1.40942279166085	0.73412699712097	-1.91986236330798	0.0548752870253557	0.316612653146294
118	LZIC	1232.46082343273	0.231874648802159	0.210862523049378	1.09964846028073	0.27148531889417	0.674586824840867
119	NMNAT1	155.536957908652	1.40391169429342	0.42737017328779	3.28500157952771	0.00101981799937853	0.0217324785401018
120	RBP7	0	NA	NA	NA	NA	NA
121	UBE4B	633.562859076008	0.175866353997001	0.282676302899443	0.622147495892368	0.533844886427258	0.845011177758055
122	KIF1B	334.363726305839	0.543844166007102	0.533728222264867	1.0189533611307	0.308225108747583	0.708730868960142
123	PGD	1554.94330602356	0.292457754375192	0.292306845786483	1.00051626771964	0.317060729007604	0.714239865881868
124	CENPS-CORT	0.260426347453647	1.71143381149226	3.52673994171747	0.485273606723272	0.627482275004181	NA
125	CENPS	146.876982016924	0.508169451343768	0.275758321216907	1.84280731439487	0.0653571485008711	0.346175949101604
126	CORT	0	NA	NA	NA	NA	NA
127	DFFA	742.27685209961	-0.115001586128016	0.295354771940273	-0.389367625153089	0.697004217539685	0.913633012835868
128	PEX14	89.4381702169343	0.156859203031305	0.425591043585983	0.368567913717418	0.712449815457424	0.918935730268287
129	CASZ1	61.3721108268348	1.44773654765953	0.699269921692994	2.07035438354682	0.038419170281949	0.257326187826997
130	C1orf127	0	NA	NA	NA	NA	NA
131	TARDBP	2040.99437953387	-0.0224126493866005	0.249205207393313	-0.0899365210744864	0.928337659115285	0.980499210541809
132	MASP2	2.2066128775635	-2.11238863109022	3.06976619352753	-0.688126879351301	0.491372885060112	NA
133	SRM	149.883364039072	0.34553779828196	0.623674997196393	0.554035034008509	0.57955486956979	0.867627633057942
134	EXOSC10	1962.45190384029	0.00484476113596372	0.183676286535151	0.026376628291843	0.97895693558452	0.993940777838211
135	MTOR	597.151592356068	0.357524149026828	0.310304474794928	1.15217206991007	0.249250372423162	0.650566339031097
136	ANGPTL7	0	NA	NA	NA	NA	NA
137	UBIAD1	679.630011487754	0.222930760828108	0.495877669111828	0.449568058241868	0.653021924137334	0.899336128528654
138	DISP3	0	NA	NA	NA	NA	NA
139	FBXO2	20.4895159187269	1.16131218692213	0.762373161410824	1.52328576831462	0.127687226124618	0.485593464342159
140	FBXO44	150.68000246679	-0.331085649636941	0.420146379998846	-0.788024520496525	0.4306823632521	0.78957984749836
141	FBXO6	1469.05143304592	-0.310407449272435	0.188589776305925	-1.64593996213719	0.0997761203745799	0.432906631211276
142	MAD2L2	782.143349863061	-1.08894354857702	0.584881182147713	-1.86182011289603	0.0626284504972138	0.339848935055044
143	DRAXIN	47.8566433734745	0.181889448378746	0.940454882575	0.19340582068193	0.846641157253008	0.960094446997835
144	AGTRAP	803.801498035344	0.385170240692087	0.251838439298159	1.52943387739182	0.126156919452349	0.482347932919041
145	C1orf167	0	NA	NA	NA	NA	NA
146	MTHFR	82.8231700218455	-0.25790046492723	0.538109168228885	-0.479271642548064	0.631745393063863	0.891441391322638
147	CLCN6	91.5576013400413	0.172621258063199	0.603205373122487	0.286173276556916	0.774745410428798	0.93958047396712
148	NPPA	1.86074637981198	-0.0528664303198366	3.30999570410485	-0.0159717519434466	0.987256927503951	NA
149	NPPB	0	NA	NA	NA	NA	NA
150	KIAA2013	373.121516528506	0.824358442037174	0.2707760578779	3.04442884831752	0.0023312256675573	0.0405470385758983
151	PLOD1	147.236354903006	0.0951998315767303	0.530866513436835	0.179329132968673	0.857679272821007	0.96376186900004
152	MFN2	496.246004275744	0.149388059174899	0.322611266225622	0.463059027425356	0.643322057561114	0.89688680057115
153	MIIP	562.670769441575	0.383489358404006	0.828573649434634	0.46283074373132	0.643485692635071	0.89688680057115
154	TNFRSF8	42.9794967055731	4.33063232773341	1.15848157187366	3.73819699240385	0.000185344699360119	0.00581040710403365
155	TNFRSF1B	1273.36916756154	-0.33778217420068	0.202703016990247	-1.66638947567778	0.0956358656186838	0.423085138199797
156	VPS13D	957.79504264993	0.31938914664351	0.26589192013975	1.20119914315426	0.22967396171175	0.627859567260055
157	DHRS3	1422.82979047267	0.517602974294866	0.888527262473209	0.582540340804087	0.560202777120478	0.858517761166165
158	AADACL4	0.850272895841071	-3.11923793611703	3.42377749887267	-0.911051590573302	0.362268191436083	NA
159	AADACL3	0	NA	NA	NA	NA	NA
160	CFAP107	0.13705998297532	0.96722781049947	3.5338115409304	0.273706676005935	0.784310046903161	NA
161	PRAMEF12	0	NA	NA	NA	NA	NA
162	PRAMEF1	0	NA	NA	NA	NA	NA
163	PRAMEF11	0	NA	NA	NA	NA	NA
164	HNRNPCL1	0	NA	NA	NA	NA	NA
165	PRAMEF2	0	NA	NA	NA	NA	NA
166	PRAMEF4	0	NA	NA	NA	NA	NA
167	PRAMEF10	0	NA	NA	NA	NA	NA
168	PRAMEF7	0	NA	NA	NA	NA	NA
169	PRAMEF6	0	NA	NA	NA	NA	NA
170	PRAMEF27	0	NA	NA	NA	NA	NA
171	PRAMEF26	0	NA	NA	NA	NA	NA
172	PRAMEF25	0	NA	NA	NA	NA	NA
173	HNRNPCL3	0	NA	NA	NA	NA	NA
174	HNRNPCL2	0	NA	NA	NA	NA	NA
175	HNRNPCL4	0	NA	NA	NA	NA	NA
176	PRAMEF9	0	NA	NA	NA	NA	NA
177	PRAMEF13	0	NA	NA	NA	NA	NA
178	PRAMEF18	0	NA	NA	NA	NA	NA
179	PRAMEF5	0	NA	NA	NA	NA	NA
180	PRAMEF8	0	NA	NA	NA	NA	NA
181	PRAMEF15	0	NA	NA	NA	NA	NA
182	PRAMEF33	0	NA	NA	NA	NA	NA
183	PRAMEF14	0	NA	NA	NA	NA	NA
184	PRAMEF19	0	NA	NA	NA	NA	NA
185	PRAMEF17	0	NA	NA	NA	NA	NA
186	PRAMEF20	0	NA	NA	NA	NA	NA
187	LRRC38	0	NA	NA	NA	NA	NA
188	PDPN	0	NA	NA	NA	NA	NA
189	PRDM2	1135.33134523271	0.220431783861665	0.18606381611495	1.18471064640254	0.236131871616271	0.63562508086119
190	KAZN	0	NA	NA	NA	NA	NA
191	TMEM51	0	NA	NA	NA	NA	NA
192	FHAD1	16.2822739441007	3.56037386362426	1.59173650062767	2.23678596439819	0.0253003323217059	0.202364387220724
193	EFHD2	637.398637654589	0.525494742589803	0.180779477744707	2.90682741838593	0.00365114574062942	0.0560045448713491
194	CTRC	2.86109802118684	0.797488586816921	2.91925133304477	0.273182571774367	0.784712876338645	0.943361565272842
195	CELA2A	0.303811172344645	1.80200050708098	3.52102914022783	0.511782332754106	0.608803356421991	NA
196	CELA2B	0	NA	NA	NA	NA	NA
197	CASP9	148.751869508936	-1.19941741587187	0.63185382470997	-1.89825141348542	0.0576629709804858	0.324394934202366
198	DNAJC16	1079.66922910067	-0.120290157998001	0.364647222530518	-0.329880911098764	0.741489947621562	0.931036340775701
199	AGMAT	117.653761304463	-2.48053665432824	0.473996124418997	-5.23324248139954	1.6656200351059e-07	1.24390586246753e-05
200	DDI2	1224.07118457581	-0.438600228846902	0.242147153006339	-1.81129624445933	0.0700950067264631	0.358240049347522
201	RSC1A1	0	NA	NA	NA	NA	NA
202	PLEKHM2	199.21416057885	-0.213497088790796	0.467938534973551	-0.456250282535213	0.648210011126747	0.898248718677993
203	SLC25A34	12.503152091287	-0.860830818952313	1.0267783307232	-0.838380391555399	0.40181709852866	0.773528812018403
204	TMEM82	0	NA	NA	NA	NA	NA
205	FBLIM1	0.265877713165852	0.245889298256489	3.5338115409304	0.0695818934904917	0.94452644890651	NA
206	UQCRHL	40.2452866206846	0.303823266697864	0.434060494113692	0.699956044878584	0.483954755187553	0.821229258410944
207	SPEN	1286.28296421553	0.589137969464598	0.198619738216923	2.96616023540001	0.00301543338511868	0.0492232425119988
208	ZBTB17	167.392340808981	-0.109935842127906	1.08894481456289	-0.100956302521203	0.919585148418481	0.978548663144753
209	SRARP	0	NA	NA	NA	NA	NA
210	HSPB7	0	NA	NA	NA	NA	NA
211	CLCNKA	0.282118759899146	1.73119282164503	3.5258169720406	0.49100473319325	0.623423099873111	NA
212	CLCNKB	0.716143105970614	3.11543735339782	3.4403618842174	0.905555130025665	0.365171367343364	NA
213	FAM131C	0.975531431916134	-1.37160897002852	3.42354250933282	-0.400640262619616	0.688684997983804	NA
214	EPHA2	0	NA	NA	NA	NA	NA
215	ARHGEF19	82.894220025922	-1.8446411745684	0.401500667478128	-4.5943663958389	4.34066124172156e-06	0.000227484917444434
216	CPLANE2	7.5853208743597	-0.119742541678771	2.21411207558655	-0.0540815178233692	0.956870217335408	0.988863524702485
217	FBXO42	569.536989192828	-0.113733289386207	0.320948480325517	-0.3543661875914	0.723064470980387	0.922722252409266
218	SZRD1	1257.1666653756	0.364459510112291	0.208404442573709	1.74880873752673	0.0803240859565332	0.38564554849719
219	SPATA21	9.99111696145205	2.39671547414448	2.11819822916166	1.13148780937894	0.257849831532624	0.661737035434562
220	NECAP2	3511.47875573062	0.634387919131117	0.154138001683069	4.11571392002028	3.85982815494152e-05	0.00154768747058377
221	NBPF1	6.5905475867184	-0.9076325627559	1.80549545372789	-0.502705537630609	0.615171315760386	0.886793495590123
222	CROCC	11.0003879775089	-2.54452794223922	1.62684130284339	-1.56409106271884	0.117796184527434	0.467312951168098
223	MFAP2	0	NA	NA	NA	NA	NA
224	ATP13A2	88.3449085116703	0.442383471675374	0.832979401110814	0.531085728032935	0.595359373756209	0.877681790878009
225	SDHB	2726.55320229815	0.0816889575021448	0.315903984859098	0.258587929932509	0.795953197089063	0.946375611812232
226	PADI2	0.935783678878852	3.50892026051225	3.42685144558184	1.02394875185973	0.305859481529902	NA
227	PADI1	1.3671502755509	4.04881629034897	3.41334299533333	1.18617328990507	0.235553872089906	NA
228	PADI3	0.327873168662339	0.883707143392074	3.53036817977615	0.250315858967465	0.802343093097879	NA
229	PADI4	23.2861771552931	-1.90081409168142	1.3045218726963	-1.45709637489837	0.145089778929026	0.508245213400318
230	PADI6	5.63360511312394	-0.246674881303175	3.25429007561553	-0.0757999058386083	0.939578291040992	0.98356242020641
231	RCC2	477.631177189626	0.885033845987775	0.348337831220052	2.54073421450649	0.0110619975290861	0.118759935736792
232	ARHGEF10L	0	NA	NA	NA	NA	NA
233	ACTL8	0	NA	NA	NA	NA	NA
234	IGSF21	0.130213173726823	0.96722781049947	3.5338115409304	0.273706676005935	0.784310046903161	NA
235	KLHDC7A	0	NA	NA	NA	NA	NA
236	PAX7	0.33358207352864	-1.77656783518918	3.48491097519968	-0.509788585083551	0.610199583635649	NA
237	TAS1R2	0	NA	NA	NA	NA	NA
238	ALDH4A1	8.31810993723398	-0.234889247942762	2.45960993537421	-0.0954985766501327	0.923918820763223	0.98019231015713
239	IFFO2	33.336441538602	1.42269500748515	0.708717822257559	2.00742095486365	0.0447048594345663	0.28173964418968
240	UBR4	838.645914607706	0.38686248906606	0.348082072075995	1.11141170459821	0.266391176504524	0.670496823563769
241	EMC1	825.596099000424	-0.0994753525078634	0.334022507043259	-0.297810328377005	0.765847931148303	0.937842759429968
242	MRTO4	1190.20806397397	-0.0183121938628892	0.181180532104756	-0.10107153152802	0.919493676844884	0.978548663144753
243	AKR7L	16.3287778557906	3.93569759207539	1.81149418910448	2.17262501626959	0.0298085514904089	0.221368789160283
244	AKR7A3	1.92910602112085	-0.180304624772728	3.09391887617057	-0.0582771016271428	0.953527906764188	NA
245	AKR7A2	136.667430320641	0.667417605108086	0.497619028676078	1.3412220326135	0.179848374982352	0.558699130956042
246	SLC66A1	73.6757385404003	0.308421608786655	0.614320577848321	0.502053194875732	0.615630102848323	0.886847922688344
247	CAPZB	5253.09118612861	-0.42717347235605	0.423583630643849	-1.00847493022038	0.313226517056203	0.711954280445991
248	MICOS10	118.723809513986	-0.412952846865954	0.368995968525712	-1.11912563304111	0.263086545783841	0.667306088308459
249	MICOS10-NBL1	0	NA	NA	NA	NA	NA
250	NBL1	110.854118025699	1.52098361546903	0.36509996067507	4.16593749464318	3.10075658110374e-05	0.00129097353266929
251	HTR6	0	NA	NA	NA	NA	NA
252	TMCO4	71.744174663434	-0.441582234736713	0.566904117367999	-0.778936368969896	0.436017198750574	0.793521315491193
253	RNF186	0	NA	NA	NA	NA	NA
254	OTUD3	296.481118315049	0.237298764114436	0.378745792599565	0.626538350395153	0.530961890603617	0.844147405137912
255	PLA2G2E	0.202051213216947	-1.14219453597578	3.53156903847169	-0.323424099467717	0.746374080713086	NA
256	PLA2G2A	0.151905586172322	0.96722781049947	3.5338115409304	0.273706676005935	0.784310046903161	NA
257	PLA2G5	0	NA	NA	NA	NA	NA
258	PLA2G2D	0	NA	NA	NA	NA	NA
259	PLA2G2F	0	NA	NA	NA	NA	NA
260	PLA2G2C	0	NA	NA	NA	NA	NA
261	UBXN10	9.51233027561845	-0.939326161945728	2.5024348045793	-0.375364888718307	0.707389113768853	0.917423980481373
262	VWA5B1	0	NA	NA	NA	NA	NA
263	CAMK2N1	1.67578847261845	2.01160290473409	3.36300015510068	0.598157244115222	0.549735017178986	NA
264	MUL1	936.301917339091	-0.21076868777852	0.373200763417937	-0.564759530093689	0.572237337122607	0.863512425625788
265	FAM43B	0	NA	NA	NA	NA	NA
266	CDA	0.341916380980589	-1.80800044609557	3.48275472864564	-0.519129421094392	0.603670492843798	NA
267	PINK1	5.30200324831417	0.430245587230752	1.3303753144477	0.323401661590035	0.746391071329236	0.931705434149574
268	DDOST	3941.0342193636	-0.27708509410325	0.127731159962261	-2.16928347151249	0.0300611692946783	0.222415425326385
269	KIF17	0.455716758516967	2.44997411829599	3.4732923566991	0.705375150344201	0.480576804178145	NA
270	SH2D5	0	NA	NA	NA	NA	NA
271	HP1BP3	3515.73958545751	-0.343295660498539	0.141859927113273	-2.41996219428777	0.0155221207767757	0.150389560490099
272	EIF4G3	764.793695348138	-0.375697770732765	0.283088260550237	-1.32714005873124	0.184462356215952	0.567200384566242
273	ECE1	211.332897936254	0.51292789511274	0.521845056891763	0.982912242510956	0.325650631917126	0.720725949393913
274	NBPF3	75.6261184775896	-0.982737013274483	0.675687835518784	-1.45442460499522	0.145828622406277	0.509212088971126
275	ALPL	0.303811172344645	1.80200050708098	3.52102914022783	0.511782332754106	0.608803356421991	NA
276	RAP1GAP	0.303811172344645	1.80200050708098	3.52102914022783	0.511782332754106	0.608803356421991	NA
277	USP48	415.20284217271	0.546619287012231	0.374769746160807	1.45854699481982	0.144689831548539	0.507671771073015
278	LDLRAD2	0	NA	NA	NA	NA	NA
279	HSPG2	0.39063952118047	2.25283668692499	3.48624886662534	0.646206502493816	0.518145628943122	NA
280	CELA3B	0	NA	NA	NA	NA	NA
281	CELA3A	0.151905586172322	0.96722781049947	3.5338115409304	0.273706676005935	0.784310046903161	NA
282	CDC42	2321.00509825406	0.75199402069821	0.194964064457166	3.85709039659164	0.000114744735924957	0.00393452297580763
283	WNT4	3.33553354716911	4.56594920732929	2.52598327127049	1.80759281316727	0.0706698976017239	0.359924858714347
284	ZBTB40	201.857106201004	-0.409907768520162	0.494338009257539	-0.829205444136929	0.406988164888197	0.776284478367857
285	EPHA8	0.353956799389269	-0.420859068312077	3.53156896432329	-0.119170564857629	0.905140226276901	NA
286	C1QA	0	NA	NA	NA	NA	NA
287	C1QC	0	NA	NA	NA	NA	NA
288	C1QB	0	NA	NA	NA	NA	NA
289	EPHB2	7.29146813627147	6.46999961310123	3.38899043307987	1.90912300900814	NA	NA
290	LACTBL1	0	NA	NA	NA	NA	NA
291	TEX46	0	NA	NA	NA	NA	NA
292	KDM1A	406.061660928713	0.632610139113686	0.541288627569893	1.16871130648686	0.242519965038489	0.642862660263655
293	LUZP1	400.143623666748	-0.263531693615199	0.422569103463396	-0.623641651638232	0.532862950191472	0.844968395739888
294	HTR1D	3.28943959140768	5.32244752362377	3.39580406371541	1.56736001952962	0.117030563539508	0.466443697042556
